tic,time_idx,horizon,actual_scaled,p50_scaled,actual,p10,p50,p90
VETUSDT,2616,3,-1.770212000835018,-1.6180403232574463,0.00746,0.007528661486789594,0.007737515291321715,0.007983916130585588
VETUSDT,2617,4,-1.8064128686592227,-1.7145941257476807,0.00732,0.007269722397402964,0.007487674640695458,0.00774314249894408
VETUSDT,2618,5,-1.8894712002450953,-1.8085917234420776,0.00709,0.00700793990027027,0.007238054194744161,0.0075015762845695375
VETUSDT,2619,6,-1.448716454425707,-1.7438287734985352,0.00782,0.00703468048008592,0.007279522558314592,0.007562812701376797
VETUSDT,2620,7,-1.5495493724150775,-1.4785962104797363,0.00759,0.0074444997763058705,0.007718978975023586,0.008080418254309158
VETUSDT,2615,1,-1.7054004116690735,-1.6433722972869873,0.00766,0.00755604000460075,0.007772283121195451,0.008013861983251033
VETUSDT,2616,2,-1.770212000835018,-1.6314975023269653,0.00746,0.0075090079268281575,0.007712973451280934,0.00795526952664985
VETUSDT,2617,3,-1.8064128686592227,-1.7213058471679688,0.00732,0.007265124268099624,0.007475418042076165,0.007723462975744476
VETUSDT,2618,4,-1.8894712002450953,-1.8069472312927246,0.00709,0.0070186031697852085,0.0072410645253071105,0.00749651360468114
VETUSDT,2619,5,-1.448716454425707,-1.7485136985778809,0.00782,0.00703537387527922,0.007270942447767774,0.0075440838264847175
VETUSDT,2620,6,-1.5495493724150775,-1.498695731163025,0.00759,0.007418248404293951,0.0076824419764532,0.008025263112327336
VETUSDT,2621,7,-1.6470621349844252,-1.5252901315689087,0.00736,0.007310000074098561,0.0075803034736977104,0.007934660555911077
VETUSDT,2616,1,-1.770212000835018,-1.638553500175476,0.00746,0.007483753661000406,0.00770010543714278,0.007941719740382328
VETUSDT,2617,2,-1.8064128686592227,-1.7312431335449219,0.00732,0.007247820002395937,0.007457271083515115,0.007704142647382034
VETUSDT,2618,3,-1.8894712002450953,-1.8042113780975342,0.00709,0.007028790721965805,0.007246072650455332,0.007495024042055355
VETUSDT,2619,4,-1.448716454425707,-1.728445291519165,0.00782,0.00708086898357917,0.0073076963228343025,0.007570836087193477
VETUSDT,2620,5,-1.5495493724150775,-1.5213561058044434,0.00759,0.007392532279255579,0.007641249846107211,0.007954473124539271
VETUSDT,2621,6,-1.6470621349844252,-1.5303291082382202,0.00736,0.007314353962466172,0.007571187223385698,0.007898215827374867
VETUSDT,2622,7,-1.645535481925616,-1.505462408065796,0.0073,0.00729568700603041,0.007553052046467098,0.007876038178395085
VETUSDT,2617,1,-1.8064128686592227,-1.7143199443817139,0.00732,0.0072655576965364645,0.007488175336529076,0.007733859162801116
VETUSDT,2618,2,-1.8894712002450953,-1.8046174049377441,0.00709,0.007029257492322757,0.007245329396675165,0.007490692832123247
VETUSDT,2619,3,-1.448716454425707,-1.7083158493041992,0.00782,0.007124117980497297,0.007344561979493705,0.007599198919798012
VETUSDT,2620,4,-1.5495493724150775,-1.519660234451294,0.00759,0.007409120168053588,0.007644332608635828,0.007936189781360278
VETUSDT,2621,5,-1.6470621349844252,-1.5011765956878662,0.00736,0.007379179409237757,0.007623928408565548,0.007932735510955198
VETUSDT,2622,6,-1.645535481925616,-1.499213695526123,0.0073,0.007318909719016422,0.007564340793493034,0.00786658774539512
VETUSDT,2623,7,-1.6966312216840387,-1.5153597593307495,0.00714,0.007217923438708234,0.0074678743360993335,0.0077717831572259475
VETUSDT,2618,1,-1.8894712002450953,-1.7844599485397339,0.00709,0.007045326263713363,0.00728222869539796,0.007526684558188463
VETUSDT,2619,2,-1.448716454425707,-1.6727077960968018,0.00782,0.007191180823166179,0.007409775622764838,0.007660986850229701
VETUSDT,2620,3,-1.5495493724150775,-1.5255906581878662,0.00759,0.0074056620825459505,0.007633552257850394,0.007913985483226077
VETUSDT,2621,4,-1.6470621349844252,-1.4982595443725586,0.00736,0.007393220850190304,0.007629205783657456,0.007924126078439099
VETUSDT,2622,5,-1.645535481925616,-1.5129274129867554,0.0073,0.007303540112984143,0.007539565980087015,0.007824626117223088
VETUSDT,2623,6,-1.6966312216840387,-1.544210433959961,0.00714,0.007175116925583691,0.0074156907454377505,0.007699062022396289
VETUSDT,2624,7,-1.5864023340322289,-1.6201457977294922,0.00726,0.006942995597244248,0.007198526086814964,0.007511218967140561
VETUSDT,2619,1,-1.448716454425707,-1.6386101245880127,0.00782,0.00724593197133236,0.0074722231082591725,0.007719885488473691
VETUSDT,2620,2,-1.5495493724150775,-1.5215649604797363,0.00759,0.007420573803189957,0.0076408701891445985,0.00791178295276489
VETUSDT,2621,3,-1.6470621349844252,-1.4845596551895142,0.00736,0.007426718271492924,0.007653990899214763,0.007936561877480765
VETUSDT,2622,4,-1.645535481925616,-1.4974805116653442,0.0073,0.00734120982922745,0.0075674719143486585,0.00783710365213836
VETUSDT,2623,5,-1.6966312216840387,-1.5209052562713623,0.00714,0.007229036469043699,0.0074578439314005466,0.007725600257954275
VETUSDT,2624,6,-1.5864023340322289,-1.5861778259277344,0.00726,0.00701899972038231,0.0072604090093373,0.007556077049475454
VETUSDT,2625,7,-1.626602477559039,-1.4541531801223755,0.00713,0.007201397979528584,0.007443047877578859,0.007757176991045224
VETUSDT,2620,1,-1.5495493724150775,-1.6566553115844727,0.00759,0.007176363795972637,0.007395302344868069,0.007630057550181408
VETUSDT,2621,2,-1.6470621349844252,-1.621388554573059,0.00736,0.00720007150983225,0.007406447284993595,0.007644104717187258
VETUSDT,2622,3,-1.645535481925616,-1.5999609231948853,0.0073,0.007177330250039604,0.007382333706513701,0.0076105615988548096
VETUSDT,2623,4,-1.6966312216840387,-1.6015417575836182,0.00714,0.007105325628864205,0.007311992847121206,0.007541975004652047
VETUSDT,2624,5,-1.5864023340322289,-1.6628327369689941,0.00726,0.0069044173684513,0.007120758931063349,0.007375620085020001
VETUSDT,2625,6,-1.626602477559039,-1.5228900909423828,0.00713,0.007099228102441343,0.007318269497130927,0.007585465326870373
VETUSDT,2626,7,-1.415992749957042,-1.544290542602539,0.00746,0.00698868256763902,0.00722894399595885,0.007502239497518118
VETUSDT,2621,1,-1.6470621349844252,-1.470050573348999,0.00736,0.007468405437043198,0.007680239963367242,0.00794453077856969
VETUSDT,2622,2,-1.645535481925616,-1.510679006576538,0.0073,0.007337254955894162,0.007543627887402368,0.007786677940338312
VETUSDT,2623,3,-1.6966312216840387,-1.5350961685180664,0.00714,0.007224933229476685,0.007432176151866315,0.007666807928841354
VETUSDT,2624,4,-1.5864023340322289,-1.603614330291748,0.00726,0.00701209005721,0.007228643148987557,0.007482912064715932
VETUSDT,2625,5,-1.626602477559039,-1.4793715476989746,0.00713,0.007182950219830167,0.007397268877239601,0.007658621661281588
VETUSDT,2626,6,-1.415992749957042,-1.457754135131836,0.00746,0.007152068016146515,0.007384790453656726,0.007658280677412836
VETUSDT,2627,7,-1.4777822551411162,-1.3332984447479248,0.0073,0.0073192892326315795,0.007558951139366726,0.007868827926648028
VETUSDT,2622,1,-1.645535481925616,-1.5334311723709106,0.0073,0.007299008505236427,0.007502524469327981,0.007732374238769558
VETUSDT,2623,2,-1.6966312216840387,-1.5520766973495483,0.00714,0.007205430443410665,0.007401462659819856,0.007624543483203487
VETUSDT,2624,3,-1.5864023340322289,-1.6265443563461304,0.00726,0.006982390406799325,0.007186869179259843,0.007425947521055278
VETUSDT,2625,4,-1.626602477559039,-1.5475530624389648,0.00713,0.0070702682272344095,0.007273498709446921,0.007509437999263789
VETUSDT,2626,5,-1.415992749957042,-1.5148401260375977,0.00746,0.007061914644643187,0.007281982286240624,0.007528548677600005
VETUSDT,2627,6,-1.4777822551411162,-1.370901107788086,0.0073,0.00726142006976276,0.0074915577586760155,0.007778877075509219
VETUSDT,2628,7,-1.5520840248472847,-1.3484845161437988,0.00711,0.007233216523952313,0.0074745878007445934,0.007798969191948477
VETUSDT,2623,1,-1.6966312216840387,-1.5811880826950073,0.00714,0.007148757869851254,0.007348807509256378,0.007563659860314399
VETUSDT,2624,2,-1.5864023340322289,-1.6549668312072754,0.00726,0.006942010922463533,0.007135089054735769,0.007362248140688676
VETUSDT,2625,3,-1.626602477559039,-1.5959563255310059,0.00713,0.006994854396703943,0.007185632078477203,0.007404650967453941
VETUSDT,2626,4,-1.415992749957042,-1.5734636783599854,0.00746,0.006970577697096647,0.007176405070428848,0.007400656555655909
VETUSDT,2627,5,-1.4777822551411162,-1.4279558658599854,0.0073,0.0071714570404101275,0.007389301356600205,0.007651454715045352
VETUSDT,2628,6,-1.5520840248472847,-1.4135632514953613,0.00711,0.007128109771239786,0.007358050618763371,0.00765340103363241
VETUSDT,2629,7,-1.6160109795649082,-1.4628028869628906,0.006935,0.00697673870141427,0.007209264218734187,0.007502439947092811
VETUSDT,2624,1,-1.5864023340322289,-1.672929286956787,0.00726,0.006893833526200882,0.0071023650150449326,0.0073370101485698
VETUSDT,2625,2,-1.626602477559039,-1.604088306427002,0.00713,0.006983496369353963,0.007170870062059372,0.00739248100323285
VETUSDT,2626,3,-1.415992749957042,-1.5968937873840332,0.00746,0.006935068483606496,0.007134208963592438,0.007352001769029186
VETUSDT,2627,4,-1.4777822551411162,-1.4774749279022217,0.0073,0.007089328661950957,0.007300550807308124,0.007550036900500407
VETUSDT,2628,5,-1.5520840248472847,-1.4641375541687012,0.00711,0.007044617643058925,0.007267486678293761,0.007545587703160615
VETUSDT,2629,6,-1.6160109795649082,-1.5039899349212646,0.006935,0.0069113881080896285,0.00713553356039609,0.00740891352184333
VETUSDT,2630,7,-1.6655827953161844,-1.5217442512512207,0.006777,0.006809776449521798,0.007035295832232351,0.00731185635949461
VETUSDT,2625,1,-1.626602477559039,-1.5967063903808594,0.00713,0.006990537627859348,0.007184270482850062,0.007398725256541993
VETUSDT,2626,2,-1.415992749957042,-1.5626311302185059,0.00746,0.0070022235964388585,0.007195913787107003,0.007410265999460401
VETUSDT,2627,3,-1.4777822551411162,-1.4725717306137085,0.0073,0.0071047206423072926,0.007309338563672973,0.0075494685838552855
VETUSDT,2628,4,-1.5520840248472847,-1.4622119665145874,0.00711,0.007055861927063319,0.00727093484853948,0.007535665007838895
VETUSDT,2629,5,-1.6160109795649082,-1.5131700038909912,0.006935,0.006902670015039266,0.00711909993472301,0.007376909693121747
VETUSDT,2630,6,-1.6655827953161844,-1.5382304191589355,0.006777,0.006787627451881649,0.007005691052180336,0.007266472824215732
VETUSDT,2631,7,-1.5220207191095234,-1.566890001296997,0.006967,0.006656192181388036,0.006886325486836395,0.0071697693564573926
VETUSDT,2626,1,-1.415992749957042,-1.5412142276763916,0.00746,0.007034234036343625,0.007234484239632191,0.007450940396339567
VETUSDT,2627,2,-1.4777822551411162,-1.4733253717422485,0.0073,0.007107738275501164,0.007307987850202875,0.007546492185666117
VETUSDT,2628,3,-1.5520840248472847,-1.4626212120056152,0.00711,0.007059501365837495,0.007270202008295961,0.00753220274861675
VETUSDT,2629,4,-1.6160109795649082,-1.5168778896331787,0.006935,0.006901217177365488,0.0071124622932710125,0.007363955792934659
VETUSDT,2630,5,-1.6655827953161844,-1.5383849143981934,0.006777,0.006792377839992183,0.007005413619753169,0.00726092353346771
VETUSDT,2631,6,-1.5220207191095234,-1.5676922798156738,0.006967,0.006659345508664194,0.0068848829982170005,0.007166215218821907
XLMUSDT,2543,1,-2.416739089481815,-2.48595929145813,0.3086,0.29402444482985135,0.30616269447186983,0.31823699991329707
XLMUSDT,2544,2,-2.1742089352339833,-2.613330602645874,0.3146,0.2892668715024381,0.29896719105841124,0.3097038810759304
XLMUSDT,2545,3,-2.0283676773950137,-2.4141457080841064,0.3179,0.2958001650670492,0.3041189445370305,0.31466006533561003
XLMUSDT,2546,4,-1.8129674533054787,-2.2130701541900635,0.3244,0.3016049700912786,0.31022389373634884,0.3219097735142292
XLMUSDT,2547,5,-2.0865990179774534,-2.0600361824035645,0.3141,0.3061249402095977,0.3150279330129183,0.3272756416737327
XLMUSDT,2548,6,-2.1871850812250395,-2.224818468093872,0.3081,0.2977805177933463,0.30676429318998605,0.31898512058143885
XLMUSDT,2549,7,-2.0160534072457184,-2.2715046405792236,0.3115,0.29306647403883723,0.30225858123655525,0.31482808312648797
XLMUSDT,2544,1,-2.1742089352339833,-2.6194827556610107,0.3146,0.2877085217887574,0.29874817332414205,0.309968435554284
XLMUSDT,2545,2,-2.0283676773950137,-2.4753506183624268,0.3179,0.293238328823323,0.301932536302106,0.31232180805420356
XLMUSDT,2546,3,-1.8129674533054787,-2.258328676223755,0.3244,0.3000058764656962,0.30862033141030876,0.32003907751224897
XLMUSDT,2547,4,-2.0865990179774534,-2.0871455669403076,0.3141,0.3052823491124831,0.3140809071277651,0.326166862218239
XLMUSDT,2548,5,-2.1871850812250395,-2.272193670272827,0.3081,0.29623767466400985,0.30508282400952746,0.3169906723308543
XLMUSDT,2549,6,-2.0160534072457184,-2.343677520751953,0.3115,0.2906039964263367,0.29964759439442346,0.3117131369671585
XLMUSDT,2550,7,-1.736174983839444,-1.9778727293014526,0.3195,0.3003830880402781,0.310645603171554,0.3241004798934801
XLMUSDT,2545,1,-2.0283676773950137,-2.3332321643829346,0.3179,0.29763376636375694,0.3070093995260289,0.31727439166141974
XLMUSDT,2546,2,-1.8129674533054787,-2.155820608139038,0.3244,0.30345788421336595,0.3122523120563722,0.3237271492188773
XLMUSDT,2547,3,-2.0865990179774534,-1.9647022485733032,0.3141,0.3092821456914227,0.31835828169524916,0.3308419326874259
XLMUSDT,2548,4,-2.1871850812250395,-2.150864839553833,0.3081,0.300220723857077,0.3093890998705663,0.321755327220718
XLMUSDT,2549,5,-2.0160534072457184,-2.2375800609588623,0.3115,0.2941406689492511,0.3034858653743314,0.3160633628535236
XLMUSDT,2550,6,-1.736174983839444,-1.881558895111084,0.3195,0.3037602885623114,0.31417398075886055,0.3277945421640175
XLMUSDT,2551,7,-1.5460452573788548,-1.7931125164031982,0.3249,0.3059098942405929,0.31580419942223836,0.32946514533906096
XLMUSDT,2546,1,-1.8129674533054787,-2.0933785438537598,0.3244,0.305422059684655,0.31446470736555854,0.32508735321385074
XLMUSDT,2547,2,-2.0865990179774534,-1.901928424835205,0.3141,0.31180024924922206,0.3205511915309354,0.3321772054538633
XLMUSDT,2548,3,-2.1871850812250395,-2.0459988117218018,0.3081,0.304230978687695,0.31311106802619776,0.32478033602245215
XLMUSDT,2549,4,-2.0160534072457184,-2.1245815753936768,0.3115,0.2983941499306238,0.307573793669356,0.3198369273494791
XLMUSDT,2550,5,-1.736174983839444,-1.8315844535827637,0.3195,0.30622333446767125,0.31600475305558134,0.32833814549119633
XLMUSDT,2551,6,-1.5460452573788548,-1.7644257545471191,0.3249,0.30755426967646843,0.3168603048167574,0.3291767287936657
XLMUSDT,2552,7,-1.3652359129269396,-1.6490166187286377,0.3304,0.31081777093790514,0.31998772909297296,0.33313618254340044
XLMUSDT,2547,1,-2.0865990179774534,-2.009035110473633,0.3141,0.30786749115891177,0.3168095793362697,0.3273148453221335
XLMUSDT,2548,2,-2.1871850812250395,-2.118725538253784,0.3081,0.3020140788663683,0.3105298072898902,0.3211735623750569
XLMUSDT,2549,3,-2.0160534072457184,-2.119398832321167,0.3115,0.2989778365717904,0.307761288943704,0.3192413335767348
XLMUSDT,2550,4,-1.736174983839444,-1.8426321744918823,0.3195,0.3062893218569967,0.3156000289453408,0.32726452935673145
XLMUSDT,2551,5,-1.5460452573788548,-1.726149082183838,0.3249,0.30930554944037103,0.31826946352103724,0.33009644218907047
XLMUSDT,2552,6,-1.3652359129269396,-1.6011230945587158,0.3304,0.31280320669798944,0.32174500271360434,0.334548802914617
XLMUSDT,2553,7,-1.5395580091056684,-1.474074363708496,0.3228,0.3154629426212009,0.32521191723214554,0.33887317273879636
XLMUSDT,2548,1,-2.1871850812250395,-1.939143180847168,0.3081,0.307802913887253,0.31690365237012214,0.3273519372765624
XLMUSDT,2549,2,-2.0160534072457184,-1.9858207702636719,0.3115,0.3035977691230384,0.31259372131435176,0.3238618742067776
XLMUSDT,2550,3,-1.736174983839444,-1.8436949253082275,0.3195,0.3063479462590023,0.31556109594892545,0.3266425971205558
XLMUSDT,2551,4,-1.5460452573788548,-1.7297742366790771,0.3249,0.30919176802042647,0.31813600317310414,0.3296130269531338
XLMUSDT,2552,5,-1.3652359129269396,-1.5402637720108032,0.3304,0.3149204511014373,0.32397800777924757,0.3370282006963032
XLMUSDT,2553,6,-1.5395580091056684,-1.3894001245498657,0.3228,0.3184562331577569,0.3283306693313427,0.342360551053838
XLMUSDT,2554,7,-1.6201447913831633,-1.4780372381210327,0.3184,0.3128287139602033,0.32366394184548397,0.3389582467907343
XLMUSDT,2549,1,-2.0160534072457184,-1.9640028476715088,0.3115,0.30396417756675803,0.31338302484047476,0.3241229125143728
XLMUSDT,2550,2,-1.736174983839444,-1.805239200592041,0.3195,0.307898881366233,0.3169698895903875,0.3276205206226647
XLMUSDT,2551,3,-1.5460452573788548,-1.814516305923462,0.3249,0.30627240080880325,0.31501621722721385,0.3259179702934298
XLMUSDT,2552,4,-1.3652359129269396,-1.6173593997955322,0.3304,0.312258108958798,0.3211492722597762,0.3336119927193093
XLMUSDT,2553,5,-1.5395580091056684,-1.4270602464675903,0.3228,0.31720167461121906,0.3269435581455322,0.3405412398450339
XLMUSDT,2554,6,-1.6201447913831633,-1.5303707122802734,0.3184,0.31103938770786194,0.3217254075577376,0.3364603258819433
XLMUSDT,2555,7,-1.6457528662587488,-1.6624839305877686,0.3158,0.30401197198046714,0.3151735470281335,0.3299283110325881
XLMUSDT,2550,1,-1.736174983839444,-2.0246496200561523,0.3195,0.2994563822815185,0.30893197050050336,0.3188745232183896
XLMUSDT,2551,2,-1.5460452573788548,-1.8144924640655518,0.3249,0.30641599027488925,0.3150170949670884,0.3256702326025229
XLMUSDT,2552,3,-1.3652359129269396,-1.6286849975585938,0.3304,0.31195694578208816,0.3207337218376294,0.33286283324301874
XLMUSDT,2553,4,-1.5395580091056684,-1.4333860874176025,0.3228,0.3171591105883926,0.32671056249138675,0.33988491789289293
XLMUSDT,2554,5,-1.6201447913831633,-1.5599405765533447,0.3184,0.31019110977872916,0.32063008192346126,0.33470923998434016
XLMUSDT,2555,6,-1.6457528662587488,-1.7136213779449463,0.3158,0.30240045407001975,0.31325883286287814,0.3271785663151382
XLMUSDT,2556,7,-2.0592541877226895,-1.5812227725982666,0.2984,0.30472974612642334,0.3165243134195698,0.33220038599020674
XLMUSDT,2551,1,-1.5460452573788548,-1.8616355657577515,0.3249,0.30446811872257284,0.31328151796954246,0.32317876796846723
XLMUSDT,2552,2,-1.3652359129269396,-1.6429699659347534,0.3304,0.3117444860826443,0.32020958838672864,0.3316393288602909
XLMUSDT,2553,3,-1.5395580091056684,-1.4629026651382446,0.3228,0.3164190524613678,0.325623397260945,0.3381336415029145
XLMUSDT,2554,4,-1.6201447913831633,-1.5791330337524414,0.3184,0.30987380314930835,0.3199191557534664,0.33313365788570626
XLMUSDT,2555,5,-1.6457528662587488,-1.7223057746887207,0.3158,0.3024984009934608,0.31293366728811134,0.3259753778090945
XLMUSDT,2556,6,-2.0592541877226895,-1.5905334949493408,0.2984,0.3048305638583376,0.3161713022058412,0.33087806286021976
XLMUSDT,2557,7,-1.8185695222466447,-2.0180585384368896,0.305,0.2853215603030238,0.29726158711682127,0.3108871596680249
XLMUSDT,2552,1,-1.3652359129269396,-1.5960407257080078,0.3304,0.3134481177187988,0.3219314812170442,0.3329670904463774
XLMUSDT,2553,2,-1.5395580091056684,-1.4577093124389648,0.3228,0.3169650653619852,0.3258146806996117,0.3378788237739343
XLMUSDT,2554,3,-1.6201447913831633,-1.5139024257659912,0.3184,0.3126698310267347,0.322335425114975,0.3352330842710559
XLMUSDT,2555,4,-1.6457528662587488,-1.6894607543945312,0.3158,0.3040896903468068,0.31416346714840016,0.32667108038028225
XLMUSDT,2556,5,-2.0592541877226895,-1.5674631595611572,0.2984,0.30608584541128325,0.31704600201853284,0.331177668608141
XLMUSDT,2557,6,-1.8185695222466447,-1.9513951539993286,0.305,0.2881947845727,0.2998475379767721,0.313004108004576
XLMUSDT,2558,7,-1.7664231239728259,-1.8081836700439453,0.3051,0.29232299970571646,0.3034509139733542,0.31733985622803074
XLMUSDT,2553,1,-1.5395580091056684,-1.4486031532287598,0.3228,0.3175183800956912,0.32615008203813745,0.3373323937511621
XLMUSDT,2554,2,-1.6201447913831633,-1.3734240531921387,0.3184,0.3182397992233424,0.3275390189198234,0.3402835665216092
XLMUSDT,2555,3,-1.6457528662587488,-1.620021104812622,0.3158,0.30704106450157903,0.31676346162517155,0.32881325868906114
XLMUSDT,2556,4,-2.0592541877226895,-1.539772629737854,0.2984,0.30754357598457777,0.3180958741093469,0.3316229597300778
XLMUSDT,2557,5,-1.8185695222466447,-1.8621892929077148,0.305,0.29209831428127064,0.30330793794219213,0.31590407904117995
XLMUSDT,2558,6,-1.7664231239728259,-1.7240313291549683,0.3051,0.2960219433277242,0.3067740134661915,0.32017603891850394
XLMUSDT,2559,7,-1.7243401309980613,-1.5510722398757935,0.3047,0.30069964184053577,0.3116440861350784,0.32727068334543674
XLMUSDT,2554,1,-1.6201447913831633,-1.5038762092590332,0.3184,0.3136122305680207,0.3227068157934529,0.3336296962239478
XLMUSDT,2555,2,-1.6457528662587488,-1.6798772811889648,0.3158,0.30510416676862856,0.3145222963987317,0.3254319830609373
XLMUSDT,2556,3,-2.0592541877226895,-1.636115550994873,0.2984,0.3041580238014543,0.3144430821685397,0.32676860356546517
XLMUSDT,2557,4,-1.8185695222466447,-1.8547998666763306,0.305,0.29264129584639065,0.3035945824514503,0.3155408057845568
XLMUSDT,2558,5,-1.7664231239728259,-1.7133142948150635,0.3051,0.2965456866408911,0.3071972194162986,0.320174664338272
XLMUSDT,2559,6,-1.7243401309980613,-1.5215083360671997,0.3047,0.30202169594206907,0.31282892363270326,0.32807368307159923
XLMUSDT,2560,7,-2.33059522769596,-1.4593806266784668,0.2782,0.3013865483089405,0.3134866020207463,0.3303501707760694
XLMUSDT,2555,1,-1.6457528662587488,-1.6216809749603271,0.3158,0.30751785498471684,0.31670131192766915,0.32682956567970906
XLMUSDT,2556,2,-2.0592541877226895,-1.7210028171539307,0.2984,0.30142121062723326,0.31122462545519436,0.32248058217375297
XLMUSDT,2557,3,-1.8185695222466447,-1.8138890266418457,0.305,0.29493858601617384,0.3051815619134303,0.31625280435023145
XLMUSDT,2558,4,-1.7664231239728259,-1.751828670501709,0.3051,0.2955481980167607,0.3056763217091262,0.3175867063588604
XLMUSDT,2559,5,-1.7243401309980613,-1.587904691696167,0.3047,0.2998855868161092,0.3101679458280072,0.32397395422699493
XLMUSDT,2560,6,-2.33059522769596,-1.524320125579834,0.2782,0.2993751242778889,0.3108563726255055,0.32620981622882816
XLMUSDT,2561,7,-2.4452673350639214,-2.309238910675049,0.2695,0.26297406002325235,0.27516237925588366,0.28969616456414005
XLMUSDT,2556,1,-2.0592541877226895,-1.6555233001708984,0.2984,0.303911687926587,0.3137072474143675,0.3245058678547286
XLMUSDT,2557,2,-1.8185695222466447,-1.856840968132019,0.305,0.2936249794138872,0.30351540573233954,0.31396136850391476
XLMUSDT,2558,3,-1.7664231239728259,-1.8307468891143799,0.3051,0.2928824726899806,0.30255991294999995,0.3135060389819641
XLMUSDT,2559,4,-1.7243401309980613,-1.6566652059555054,0.3047,0.297591574205738,0.30741221924406564,0.31997572009125985
XLMUSDT,2560,5,-2.33059522769596,-1.55178701877594,0.2782,0.29884073218894597,0.30974388744926373,0.3239635385616011
XLMUSDT,2561,6,-2.4452673350639214,-2.3306806087493896,0.2695,0.26237015316103274,0.27426983766442936,0.2879781661542006
XLMUSDT,2562,7,-2.090963315206188,-2.441009759902954,0.2802,0.2542110102949537,0.2651939995345917,0.2775217223686179
XLMUSDT,2557,1,-1.8185695222466447,-1.8090099096298218,0.305,0.29543881159806185,0.30537082858417464,0.31551838733260906
XLMUSDT,2558,2,-1.7664231239728259,-1.7674038410186768,0.3051,0.29588070050142623,0.3050612723747996,0.31541157907328465
XLMUSDT,2559,3,-1.7243401309980613,-1.6336674690246582,0.3047,0.2991003214318466,0.3083339033779539,0.3200196259646597
XLMUSDT,2560,4,-2.33059522769596,-1.5911352634429932,0.2782,0.29802331928234504,0.30815017466235717,0.3209581690969477
XLMUSDT,2561,5,-2.4452673350639214,-2.3042421340942383,0.2695,0.2639754537176619,0.27537037728412356,0.2881580529879091
XLMUSDT,2562,6,-2.090963315206188,-2.4406375885009766,0.2802,0.25441975726562926,0.2652099540009658,0.2769799859588212
XLMUSDT,2563,7,-2.2745342162719653,-2.255011796951294,0.2697,0.2593531899190763,0.27054428508487816,0.2840961223955828
XLMUSDT,2558,1,-1.7664231239728259,-1.8387033939361572,0.3051,0.2931706261323,0.3022457178027385,0.3118114640039799
XLMUSDT,2559,2,-1.7243401309980613,-1.6891939640045166,0.3047,0.297561088528027,0.30610855878916887,0.31660610913400244
XLMUSDT,2560,3,-2.33059522769596,-1.65407133102417,0.2782,0.2962721506057709,0.3056010897791446,0.31712889265401184
XLMUSDT,2561,4,-2.4452673350639214,-2.3384387493133545,0.2695,0.26344705258112455,0.2739468938797683,0.2856281496875101
XLMUSDT,2562,5,-2.090963315206188,-2.464134931564331,0.2802,0.2540439841005363,0.26420265583728925,0.2750623837928327
XLMUSDT,2563,6,-2.2745342162719653,-2.3222110271453857,0.2697,0.25734581697058867,0.26763812336197684,0.279831631608802
XLMUSDT,2564,7,-1.7085166536288299,-2.336843252182007,0.2916,0.25364699417935477,0.26421525496348536,0.2764500162070612
XLMUSDT,2559,1,-1.7243401309980613,-1.5902332067489624,0.3047,0.3016500105080359,0.3100746255423576,0.32046919535387947
XLMUSDT,2560,2,-2.33059522769596,-1.614220380783081,0.2782,0.2983366232357546,0.3072151635328025,0.31820256790595974
XLMUSDT,2561,3,-2.4452673350639214,-2.312715768814087,0.2695,0.2648199110240307,0.2750176500238089,0.28622242976819556
XLMUSDT,2562,4,-2.090963315206188,-2.4307730197906494,0.2802,0.2557247222317909,0.2656328342355771,0.2762718161534859
XLMUSDT,2563,5,-2.2745342162719653,-2.28017258644104,0.2697,0.25905793797681087,0.2694561576893428,0.2819987715852415
XLMUSDT,2564,6,-1.7085166536288299,-2.209442377090454,0.2916,0.2582778489512586,0.26976784574962215,0.2839119328951104
XLMUSDT,2565,7,-1.866318815995005,-1.7353904247283936,0.2833,0.2758038400116953,0.2889850661233938,0.3081072962602822
XLMUSDT,2560,1,-2.33059522769596,-1.7196612358093262,0.2782,0.2941944339322019,0.30294451714591575,0.3131459457133774
XLMUSDT,2561,2,-2.4452673350639214,-2.336639165878296,0.2695,0.2643504118961585,0.2740218041344278,0.28451203850057144
XLMUSDT,2562,3,-2.090963315206188,-2.3892788887023926,0.2802,0.25797789966649215,0.26741162947790986,0.2775929399994281
XLMUSDT,2563,4,-2.2745342162719653,-2.3204615116119385,0.2697,0.2579136472381807,0.2677137845721163,0.2791532687474929
XLMUSDT,2564,5,-1.7085166536288299,-2.1829798221588135,0.2916,0.25977719747251676,0.2709211795755121,0.28469058286005594
XLMUSDT,2565,6,-1.866318815995005,-1.6043734550476074,0.2833,0.28085530219880783,0.29467397842664833,0.3155209523995025
XLMUSDT,2566,7,-1.7683322329777282,-1.470767617225647,0.2858,0.28512858538786123,0.29871429366251706,0.320986704515747
XLMUSDT,2561,1,-2.4452673350639214,-2.3619015216827393,0.2695,0.2622035999159749,0.27297022215731914,0.2837294109353962
XLMUSDT,2562,2,-2.090963315206188,-2.356458902359009,0.2802,0.25926832061878424,0.2688185762925537,0.2790823165202263
XLMUSDT,2563,3,-2.2745342162719653,-2.327816963195801,0.2697,0.2577384551393146,0.26739568372801537,0.2784918054124061
